Order ID,Order Date,Customer ID,Customer Name,Region,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Salesperson,Payment Method,Order Status,Total Sales,Profit Margin,Month,Year,Total
51796653-8424-4d1d-adbb-4e236c170767,2023-12-13,fbe2dcb0-fc5f-4633-b50b-38b5e04c98ad,Damon Lee,Asia,Sports,May,9,127.43,29.37,Charles Smith,PayPal,Cancelled,810.03,281.85,2023-12,2023,1146.8700000000001
8b0e05c2-fbc1-4f88-8c13-e309cc72dc35,2023-12-13,a613cc00-7a20-4bd4-b5e2-ce34a4e9a49f,Tammy Lynch,Europe,Electronics,Put,7,379.57,2.37,Charles Smith,Amazon Pay,Returned,2594.02,902.6,2023-12,2023,2656.99
0deb019c-000e-4122-9b77-a5c7431ba387,2023-12-13,3f0db2e3-3dd4-4d26-8157-42f541fea345,Matthew Sanders,South America,Clothing,Form,1,246.82,11.22,Bradley Howe,Gift Card,Returned,219.13,76.25,2023-12,2023,246.82
23c4f112-6338-42a0-bda3-d9699d42529a,2023-12-13,6b7cfe15-77c3-465d-952e-f3fc4f993bf2,Stephanie Lewis,Asia,Clothing,True,6,431.98,5.55,Steven Coleman,Debit Card,Completed,2448.03,851.8,2023-12,2023,2591.88
dc21f499-0c32-4b0c-9b9a-8aa0eb8cdf89,2023-12-14,12521889-a202-4653-bddd-c06463a72a3f,Carmen Schultz,Europe,Clothing,Week,4,258.13,15.49,Christina Thompson,Gift Card,Pending,872.58,303.62,2023-12,2023,1032.52
ac27919e-1f0e-43bb-b70a-35e0379f3ebe,2023-12-14,9bfc7b4a-198d-4129-addc-0a83173a4b3d,Jennifer Stephens,Europe,Books,Though,9,173.6,3.24,Roger Brown,Credit Card,Cancelled,1511.78,526.03,2023-12,2023,1562.3999999999999
acbcf819-5706-416f-a1d4-ce1fd2a3c7fb,2023-12-16,da8c71f7-7e2e-449b-ba8b-4322eb7085d7,Michael Reed,Europe,Clothing,Around,4,151.22,27.29,Emily Matthews,PayPal,Completed,439.81,153.03,2023-12,2023,604.88
07fe6078-ed74-4122-afc4-a8a2625696ee,2023-12-16,89986d5c-c8cb-4d09-b6d8-299852b887ab,Kimberly White,Europe,Home & Kitchen,Go,4,369.53,14.02,Diane Andrews,Debit Card,Cancelled,1270.89,442.21,2023-12,2023,1478.12
cbb87240-ee74-4bb9-bfba-83f1bce5b7a2,2023-12-17,252ae074-13c0-47b6-b0e9-d9846fad6e26,Christine Fischer,Australia,Sports,Cause,6,365.43,11.45,Sandra Luna,Gift Card,Cancelled,1941.53,675.56,2023-12,2023,2192.58
228b4700-c4b6-4785-91c6-d3dcd88594e5,2023-12-17,64e472a0-b607-49cf-ac2a-e4fca7e99266,Eric Powell,North America,Clothing,Modern,4,405.87,3.34,Christina Thompson,Gift Card,Pending,1569.26,546.03,2023-12,2023,1623.48
0203346c-6f44-4361-a1e8-8c0658dc72c4,2023-12-17,91a70bfe-0f9d-4118-b6c8-a80f970ef454,Matthew Atkins,South America,Clothing,Present,8,486.09,4.29,Bradley Howe,Credit Card,Cancelled,3721.89,1295.05,2023-12,2023,3888.72
d0ae9102-d82e-4ead-9890-ef022d453ca8,2023-12-18,96ddb5bd-e6dd-4d1b-9d38-6e8e582bf132,Jonathan Velez,Asia,Home & Kitchen,Over,3,471.36,14.33,Christina Thompson,Debit Card,Completed,1211.44,421.53,2023-12,2023,1414.08
52ddd883-3c83-422d-ac6d-fc7f69e3948f,2023-12-18,0577743e-d316-4cfa-9022-365ec45a7aea,Casey Warren,North America,Clothing,Anyone,6,276.4,1.42,Diane Andrews,Gift Card,Returned,1634.85,568.85,2023-12,2023,1658.3999999999999
559911a8-299d-4640-a3ca-3e19068d0bed,2023-12-19,fc46d2cd-4162-44f4-94d8-6601ba1f778d,Crystal Taylor,Europe,Clothing,Contain,8,239.07,1.41,Jason Nelson,Amazon Pay,Completed,1885.59,656.1,2023-12,2023,1912.56
a6e84166-07d9-4213-823c-c5ec5714937a,2023-12-20,61131d64-6baf-49d5-b26d-46e18ee69ac5,Gregory Crawford,North America,Clothing,Control,1,150.95,28.42,Caitlyn Boyd,Debit Card,Returned,108.05,37.6,2023-12,2023,150.95
b68d24db-0e6a-44e6-81ba-c02c25278bde,2023-12-21,32f1563b-959a-48b0-af84-b4a166e27896,Paul Smith,North America,Toys,Knowledge,1,160.59,25.44,Kristen Ramos,Debit Card,Cancelled,119.74,41.66,2023-12,2023,160.59
3fc1eaa4-3ba9-49f0-9c90-afa8fc418029,2023-12-21,2ddc6095-9231-4cb6-ad94-bd08986e81d8,Alejandra Barrera,South America,Clothing,House,9,183.0,0.17,Christina Thompson,Amazon Pay,Pending,1644.2,572.11,2023-12,2023,1647.0
c369feeb-5a22-41c7-bd68-17985c0179fb,2023-12-22,aadf760c-70a9-4581-8b21-2004c834e62a,Matthew Yang,South America,Home & Kitchen,Arrive,1,225.95,16.84,Mary Scott,Gift Card,Pending,187.9,65.38,2023-12,2023,225.95
3bfbb79e-27cf-4a51-b7b9-cdeb1ea1cb7d,2023-12-23,fd7b3d32-7307-469d-8e00-2c8e26827f50,Madison Ward,Australia,Toys,Agree,8,124.82,5.87,Christina Thompson,Credit Card,Pending,939.94,327.06,2023-12,2023,998.56
06c22464-199b-40e6-89b1-989f8e8c1ae0,2023-12-23,1cfd5970-5cc5-4fad-9b98-ad71ca473237,Danielle Davidson,Asia,Books,Throw,9,423.78,27.41,Charles Smith,Debit Card,Pending,2768.6,963.35,2023-12,2023,3814.0199999999995
613d5a05-ffef-47b3-86c5-36fd931a5b2b,2023-12-24,82e1c5f7-7e1e-4efc-a6bf-1813d374a5d8,Stephanie James,South America,Books,Or,4,119.14,19.06,Susan Edwards,Debit Card,Cancelled,385.73,134.22,2023-12,2023,476.56
82b108d8-efcb-470d-9905-a04d91cea839,2023-12-24,5b2df8f2-3e35-4365-88ae-4852a9f079fe,Kaitlin Moore MD,Europe,Home & Kitchen,Bed,7,93.97,12.29,Sandra Luna,Debit Card,Pending,576.95,200.75,2023-12,2023,657.79
74158742-86ee-4f28-996f-7e57c8a9faa2,2023-12-24,6236ff5b-fcbf-4e49-a493-090a083099bb,Christopher Kirby,North America,Beauty,Assume,6,324.2,17.9,Susan Edwards,Debit Card,Pending,1597.01,555.69,2023-12,2023,1945.1999999999998
8564143b-4e7b-4d0c-a438-6b5953671eaa,2023-12-25,52a40f87-a746-4995-ab80-6bc6c83c78dc,John Smith,Australia,Beauty,Beautiful,6,294.27,3.2,Bradley Howe,Gift Card,Cancelled,1709.12,594.7,2023-12,2023,1765.62
bf982d79-873b-44db-b4ca-1f6766234eed,2023-12-26,a8ed5a18-d995-4e66-ab82-d2dcc908bcaf,James Edwards,North America,Beauty,Myself,8,409.32,23.18,Kristen Ramos,Debit Card,Cancelled,2515.52,875.29,2023-12,2023,3274.56
c33f0251-6f8b-4363-ac1f-4db94cca9134,2023-12-27,26579c7e-5067-4d40-a34a-21251e845cb2,Zachary Hall,North America,Toys,Green,6,383.96,16.24,Caitlyn Boyd,Gift Card,Completed,1929.63,671.42,2023-12,2023,2303.7599999999998
61e1257f-291a-4df5-8e4a-4d2fde5b70f4,2023-12-27,60b204e4-8193-4e16-ba53-70e37ece5bd2,Sharon Davis,Europe,Clothing,Political,7,52.42,4.13,Michelle Garza,Amazon Pay,Returned,351.79,122.41,2023-12,2023,366.94
def8d83b-58b2-484f-9031-10d0db6d2972,2023-12-27,faf9d838-3378-48ca-8b1e-ce2affe23e77,Michelle Heath,Asia,Home & Kitchen,Hope,6,243.47,24.72,Charles Smith,Debit Card,Completed,1099.71,382.65,2023-12,2023,1460.82
490a3ba2-c816-4b06-89fa-7960f59c354a,2023-12-28,5e0515c3-18a2-4b19-b572-2b195c1452ff,Nina Nielsen,Australia,Beauty,Spring,1,84.92,4.18,Caitlyn Boyd,Credit Card,Completed,81.37,28.31,2023-12,2023,84.92
a7dc88f8-44e0-4b0b-9d58-c101e073ce93,2023-12-28,8088b25b-241a-40f9-af60-8c3cb35a41a7,Ricardo Perez,Australia,Clothing,Executive,9,85.13,5.22,Sandra Luna,Credit Card,Completed,726.18,252.68,2023-12,2023,766.17
d1448933-fb31-426d-8c86-53429f4d1e8c,2023-12-28,c91ca00e-a7c9-4332-bbaf-0fdb62057ab0,Kimberly Patterson,Europe,Books,Hospital,9,449.35,0.12,Crystal Williams,Amazon Pay,Completed,4039.3,1405.49,2023-12,2023,4044.15
6b113256-fd29-49dc-b326-c7c83f965ffc,2023-12-28,24dcf568-8115-4232-8cc4-7b98a15af584,Sarah Miranda,Australia,Electronics,Establish,10,205.53,10.16,Emily Matthews,PayPal,Completed,1846.48,642.49,2023-12,2023,2055.3
dc45fe5e-4bc4-4721-b71c-72858f158749,2023-12-28,543c6b2f-3b5d-42d2-a4c2-1019e439f677,James Johns,Australia,Toys,Fund,6,340.32,21.48,Steven Coleman,PayPal,Pending,1603.32,557.88,2023-12,2023,2041.92
eef06c3d-ce06-4546-9077-a9c6b65c8875,2023-12-28,4e00ad83-ad28-4757-85f3-129d3c9eea70,Jennifer Garza,Asia,Sports,Allow,2,72.13,17.08,Michelle Andersen,Credit Card,Returned,119.62,41.62,2023-12,2023,144.26
757e2429-e617-4cd0-826f-688980fd2c58,2023-12-30,7786b28b-115e-4e6c-88bb-9210aba8b492,Marissa Anderson,Europe,Beauty,The,8,102.32,18.9,Mary Scott,Credit Card,Pending,663.85,230.99,2023-12,2023,818.56
056ecceb-e555-422c-9a4b-9c7e8139f215,2023-12-31,16f3c50c-27e5-4024-99e8-c5aadee96c83,Aaron Hodge,South America,Beauty,Turn,3,72.05,4.18,Caitlyn Boyd,Amazon Pay,Pending,207.11,72.06,2023-12,2023,216.14999999999998
918a9bd2-4c1f-43c7-a669-6703ff62cc0b,2023-12-31,93a97a69-2945-4aa0-a4b5-1bfe8a3e689c,Charles Martin,Asia,Toys,Save,6,284.46,6.81,Roger Brown,Credit Card,Returned,1590.53,553.43,2023-12,2023,1706.7599999999998
6cbe5fb9-a21f-47ac-a765-9a1f24bcd86c,2023-12-31,19aa4db6-02c4-43a3-ab4d-10d6db404b65,James Mendoza,North America,Toys,Production,3,322.24,9.47,Steven Coleman,Amazon Pay,Completed,875.17,304.52,2023-12,2023,966.72
aecf0143-0b6d-4511-bd8d-556591debfb2,2023-12-31,139ac87f-6361-4f68-ad9a-49bd3eb75464,Lisa Gomez,South America,Toys,Deep,6,50.84,19.73,Emily Matthews,Credit Card,Returned,244.86,85.2,2023-12,2023,305.04
2caea0ca-072f-4b75-b109-708e081f46c3,2024-01-01,e6b74bc2-88a3-4153-a1c9-4c9aff9f9cfb,Brenda Jensen,Australia,Books,Try,9,127.63,22.76,Crystal Williams,PayPal,Completed,887.23,308.72,2024-01,2024,1148.67
89256452-6b3c-4510-a494-e477b3ec504d,2024-01-01,9bf032a8-d32a-403e-89f8-9e02815299d6,Ricky Carpenter Jr.,Asia,Beauty,Camera,1,180.71,20.62,Caitlyn Boyd,Amazon Pay,Pending,143.45,49.91,2024-01,2024,180.71
ca9df91f-5ecb-48f2-92dc-4b431a962f26,2024-01-01,38dbaadb-b2ee-46c9-8cea-35f459520fed,William Fischer,Asia,Beauty,Dinner,8,203.62,2.76,Charles Smith,PayPal,Returned,1584.0,551.16,2024-01,2024,1628.96
a3b31a58-7cdc-4d1e-8997-c99e8a2d24ff,2024-01-01,d0d33660-1739-4a12-a42b-4e8fef4c842a,Jordan Rodriguez,Asia,Toys,Measure,2,205.06,13.61,Caitlyn Boyd,PayPal,Pending,354.3,123.28,2024-01,2024,410.12
0bf7f031-e98c-452a-a105-866e0f8c54e7,2024-01-01,a7e56a21-062c-4938-a2b8-e673ca24f70b,Joseph Hayes,South America,Electronics,Piece,7,16.28,9.88,Kristen Ramos,Gift Card,Completed,102.7,35.73,2024-01,2024,113.96000000000001
87c4d1ff-3814-4ef1-a54d-eaf0cb7eb0a9,2024-01-02,5e0aaf7c-46e4-436f-bc17-a09ac62e6ca3,Alexandra Bowen,Australia,Beauty,Great,5,17.11,6.03,Kristen Ramos,Credit Card,Completed,80.39,27.97,2024-01,2024,85.55
31e3c7d8-edc8-436e-a8f3-783d594cb669,2024-01-02,f13cf9d0-4722-455e-b35c-8227d3983ff2,Jessica Boyer,North America,Toys,Owner,4,48.87,3.85,Diane Andrews,PayPal,Pending,187.95,65.4,2024-01,2024,195.48
7a27571a-e637-45fa-aa9c-7716d93e766a,2024-01-02,402a976a-69a3-436f-96aa-2b3876eace74,Holly Wilson,North America,Books,Song,8,195.29,7.13,Sandra Luna,Gift Card,Completed,1450.93,504.86,2024-01,2024,1562.32
173e5d5d-4e3b-4e9a-ac82-9e8d56377a05,2024-01-02,6c652079-afde-4172-99ea-94893bda03b0,Lisa Smith,South America,Toys,Everybody,6,57.01,4.23,Michelle Garza,PayPal,Cancelled,327.59,113.99,2024-01,2024,342.06
98c06abc-684c-48ad-8ba1-6a2e02ff5f58,2024-01-03,4598035d-3067-482c-ae8f-33a7aeb52e70,Jermaine Wells,Europe,Electronics,Step,1,195.52,8.25,Bradley Howe,Debit Card,Returned,179.39,62.42,2024-01,2024,195.52
39ef1db6-06d1-43f9-a868-dc4ae1b93d43,2024-01-03,58ce3683-1017-4c4e-83f9-3600100cda9d,John Scott,South America,Electronics,Because,10,404.48,3.65,Bradley Howe,Debit Card,Completed,3897.16,1356.03,2024-01,2024,4044.8
cdf9256b-5913-42a6-8ac7-ef3fca789549,2024-01-03,8de1766b-426b-4122-942c-01f6f11ced1c,Alyssa Lucas,South America,Beauty,Reality,7,282.45,25.8,Caitlyn Boyd,Credit Card,Completed,1467.05,510.47,2024-01,2024,1977.1499999999999
b4086045-15b5-4274-97f9-79ab496b83b0,2024-01-04,e69dbc00-c74a-4e40-b123-654fed2cea29,Ashlee Klein,North America,Sports,Social,4,33.6,19.06,Kristen Ramos,PayPal,Pending,108.78,37.85,2024-01,2024,134.4
e5ff0f3a-b6fa-4c80-b93b-ccaee33d94ca,2024-01-04,273db8aa-4745-4991-a0f1-e1fd01cc60be,Melissa Greene,Australia,Beauty,Magazine,1,429.82,11.81,Susan Edwards,Amazon Pay,Returned,379.06,131.9,2024-01,2024,429.82
b02fa25b-7b92-4b07-a329-0fbad4c1fa7f,2024-01-04,5275a82e-ec5e-4a0e-9371-57bcb59cd867,Frank Dalton,Asia,Beauty,Most,6,251.63,15.56,Christina Thompson,Debit Card,Returned,1274.86,443.59,2024-01,2024,1509.78
f3e6219f-adf9-440a-86cb-1a33d36044ee,2024-01-05,20a43b06-b47f-4d64-9ac8-773cdb74849a,William Payne,North America,Sports,Mind,6,479.94,2.39,Kristen Ramos,Gift Card,Returned,2810.82,978.04,2024-01,2024,2879.64
4b935500-a816-460d-90d0-62a21abd7043,2024-01-05,bfbbad91-4bd6-45cb-802b-1e504249d874,Jeffery Thompson,Australia,Home & Kitchen,Lay,5,472.87,27.47,Jason Nelson,Gift Card,Cancelled,1714.86,596.69,2024-01,2024,2364.35
37fd5dce-ace3-4476-ae4e-dafc2093bec0,2024-01-05,e06255bd-5532-473f-8e3f-273c8ff606b9,Keith Jones,Asia,Sports,Season,2,233.57,8.23,Bradley Howe,PayPal,Cancelled,428.69,149.16,2024-01,2024,467.14
21257456-c0c4-4402-afca-15bb286d96fe,2024-01-05,c69fd1c7-4d76-4b38-9c6f-61fdd88673c4,Phillip Alexander,Europe,Books,Toward,7,418.7,23.28,Johnny Marshall,PayPal,Returned,2248.59,782.41,2024-01,2024,2930.9
c9a10714-cc6e-4961-9b08-1624cb58dc21,2024-01-06,85039349-d81f-4195-81dc-40a6822d7740,Miguel Maxwell,Europe,Sports,Thousand,8,205.3,11.68,Jason Nelson,Credit Card,Cancelled,1450.57,504.73,2024-01,2024,1642.4
4354b576-d9b4-4ed1-8ab7-6801124c4510,2024-01-07,fb595f5b-96cc-4ddb-9389-7ddfb0b95423,Sarah Hanna,Australia,Clothing,Here,8,394.04,6.64,Susan Edwards,Debit Card,Completed,2943.01,1024.03,2024-01,2024,3152.32
3dcdee94-0d22-41a5-8105-fef4879da9dc,2024-01-09,702f275c-dfd8-4ac7-9c46-529a46e90b44,Joseph Mueller,Asia,Beauty,Owner,6,197.08,26.3,Kristen Ramos,Amazon Pay,Pending,871.49,303.24,2024-01,2024,1182.48
8b8fb2fc-539f-45f4-9aa3-626c41b85769,2024-01-09,85c87cbb-182a-48f8-988b-d6a7a793dd99,Nathan Peck,Australia,Books,Least,7,152.66,25.86,Kristen Ramos,PayPal,Pending,792.27,275.67,2024-01,2024,1068.62
984fe30d-8bd7-4905-8223-e2bd683ea773,2024-01-09,46e99656-3291-4510-b60c-342ec19705d0,Francisco Lee,South America,Books,Check,9,421.72,24.92,Caleb Camacho,Gift Card,Completed,2849.65,991.55,2024-01,2024,3795.4800000000005
df79c1ec-fe26-4538-b2f9-7d536b43f66c,2024-01-09,f17d85ae-5ded-4cdc-a25c-176c73d0b71d,Crystal Roy,Asia,Home & Kitchen,Practice,8,458.37,10.67,Steven Coleman,Amazon Pay,Cancelled,3275.7,1139.79,2024-01,2024,3666.96
92d95611-6352-4793-a741-f6aadeb1aae4,2024-01-10,91e424b0-263b-4efb-92bc-ae218f1d11c2,Johnny Bush,Australia,Clothing,Similar,7,214.51,10.52,Caitlyn Boyd,Credit Card,Returned,1343.6,467.51,2024-01,2024,1501.57
68784433-42bb-4d65-b547-5f844eb83ef6,2024-01-11,779e8163-c7e6-4058-9413-212745202720,Brittany Bryan,Asia,Books,Available,6,376.19,7.36,Steven Coleman,Debit Card,Completed,2091.01,727.58,2024-01,2024,2257.14
9d39ffbd-2b32-4f93-a174-1bc15873e7d9,2024-01-11,fcde56a9-733f-41ee-94e4-889a5f596bef,Rebecca Obrien,Asia,Sports,Knowledge,4,6.17,9.09,Crystal Williams,Gift Card,Cancelled,22.44,7.81,2024-01,2024,24.68
09b29c26-5822-4c97-a8df-f59e92e15110,2024-01-14,5aa4410e-7752-40ec-82df-b024065a47ab,Tiffany Lee,South America,Sports,Job,4,222.32,4.94,Adam Smith,Credit Card,Returned,845.35,294.14,2024-01,2024,889.28
8a61c6d9-c7f3-4eb4-bc78-a0104f5feee1,2024-01-14,a96ee43b-5bf1-4fb3-9613-a1973040d781,Danielle Howard,Asia,Clothing,Someone,1,22.07,24.55,Johnny Marshall,Debit Card,Pending,16.65,5.79,2024-01,2024,22.07
f83f04f5-c420-4b9b-b5b1-1897b22c8583,2024-01-14,6ca4e991-6458-41d3-8d5b-3ba7d9159eb4,Charles Cortez,Europe,Beauty,Four,5,286.97,22.5,Caleb Camacho,Gift Card,Cancelled,1112.01,386.93,2024-01,2024,1434.8500000000001
2fd58cdf-9e2a-41b1-bfa5-c51ef1bc76dd,2024-01-15,6ad75fce-78c2-4671-ba0b-cae9b92cfb0f,Sharon Gonzales,Asia,Home & Kitchen,Nation,2,143.44,21.05,Steven Coleman,Debit Card,Completed,226.49,78.81,2024-01,2024,286.88
642cbe37-4464-4847-9ac3-fe062ee76e1f,2024-01-15,57bd971c-5368-41d5-8bcc-fa32bc926465,Jasmine Walker,South America,Toys,General,7,49.45,28.65,Roger Brown,Gift Card,Completed,246.98,85.94,2024-01,2024,346.15000000000003
13804d1b-08c0-438b-afb1-6dbb3c67b775,2024-01-15,d41c8d49-f426-4bc0-ae72-f022bd2abb20,Richard Wells,North America,Home & Kitchen,Local,1,249.44,19.37,Susan Edwards,PayPal,Returned,201.12,69.98,2024-01,2024,249.44
50a1759b-1c7c-4dfb-9a96-eb17d9a91d86,2024-01-16,77949e2b-7c8a-434e-8020-0c08697bfa38,Darin Anderson,South America,Sports,Consider,5,218.28,13.57,Jason Nelson,Debit Card,Returned,943.3,328.23,2024-01,2024,1091.4
727953e5-f45f-42bf-8207-67cbd964c649,2024-01-16,6c0cbcd2-a6c3-4184-9da9-2627421df1a4,Vanessa Freeman,North America,Clothing,Development,6,436.54,27.71,Roger Brown,Credit Card,Cancelled,1893.45,658.83,2024-01,2024,2619.2400000000002
0cc58b6b-2eaf-4914-a0a2-4b056be41e5b,2024-01-16,2c26e559-5f2c-4fa2-8522-18e4a5f4c425,Kimberly Anderson,South America,Sports,Continue,7,411.92,18.09,Caleb Camacho,PayPal,Completed,2361.83,821.81,2024-01,2024,2883.44
6a2d73e7-25fc-4c68-b103-c040071f003b,2024-01-17,89053b20-fc09-4147-be59-acf99d17a9f9,Paul Long,Asia,Toys,Day,3,260.41,9.12,Caleb Camacho,Gift Card,Returned,709.98,247.04,2024-01,2024,781.23
7a1a8117-45c4-49ae-9174-35071d95391b,2024-01-17,f0a0b687-147b-49e4-ac0e-3fcb866efda6,Charles Thompson,South America,Sports,Message,10,301.4,20.54,Susan Edwards,PayPal,Returned,2394.92,833.32,2024-01,2024,3014.0
114797aa-21b5-4c88-9db0-e012ac673fd2,2024-01-17,61ef7b1e-01a0-4609-9e5f-2f076d7dd589,Carrie Norman,South America,Sports,Pm,2,237.51,17.42,Caleb Camacho,Debit Card,Cancelled,392.27,136.49,2024-01,2024,475.02
0c256f33-2e37-4e14-a8b7-0e809df8ec93,2024-01-18,0a4b8316-16f6-4c17-8028-201b67026d68,Leslie Dean MD,Australia,Beauty,Dinner,1,62.19,9.42,Roger Brown,PayPal,Pending,56.33,19.6,2024-01,2024,62.19
47cdcce4-dabb-49ac-9022-4dd79a76000f,2024-01-18,d1d52d3a-4e2d-4c3d-b673-e469d9e8c572,Shane Dunlap,North America,Books,Much,1,472.18,19.08,Michelle Garza,Credit Card,Cancelled,382.09,132.95,2024-01,2024,472.18
9e20bbee-b100-4378-a1ad-7156907a3fa6,2024-01-20,81295c8d-4488-43a6-8613-eb42d846a7e3,Kristina Walker,Europe,Toys,Instead,5,119.23,1.9,Diane Andrews,Debit Card,Completed,584.82,203.49,2024-01,2024,596.15
655f0c4a-00da-45b7-88b4-7e250b1216a0,2024-01-20,3bf6f83f-c12b-4fe9-8923-5d09dd5ff00d,David Payne,South America,Beauty,Quality,6,122.88,20.19,Kristen Ramos,Credit Card,Cancelled,588.42,204.74,2024-01,2024,737.28
86f62a28-e9f2-4ef4-949b-aa69765b3300,2024-01-22,71b4ccfb-560e-4a94-b9cd-0e3a3b9e725d,Jillian Freeman,Australia,Sports,Successful,9,273.25,27.64,Adam Smith,Credit Card,Cancelled,1779.51,619.19,2024-01,2024,2459.25
e5f0a39f-5ad9-4374-bba0-ba552c82d13d,2024-01-22,3b7fa66d-4590-41b5-9a12-5ac020033f4e,Michael Reynolds,Europe,Electronics,On,1,84.57,0.46,Charles Smith,Amazon Pay,Cancelled,84.18,29.29,2024-01,2024,84.57
e7185c8d-3f44-48f4-ae1d-ae0082e42982,2024-01-23,e9aba1f9-dba6-41c5-91d8-d05ccf5323bd,Kelly Peterson,Australia,Home & Kitchen,From,2,194.63,2.64,Caleb Camacho,Amazon Pay,Completed,378.98,131.87,2024-01,2024,389.26
f84f9bc5-69d2-4ff0-a006-1c7f3a6acc9a,2024-01-23,3a6d779c-8aa5-4e2f-be18-b70ada57fdf3,Maria Washington,South America,Beauty,Series,2,451.26,11.85,Steven Coleman,Debit Card,Completed,795.57,276.82,2024-01,2024,902.52
b1c5f43b-b9ce-440c-8c09-4341232453fe,2024-01-23,c69b4bde-07aa-4c06-b11b-07c0e7a4f30b,Dennis Williamson,South America,Beauty,Down,4,287.62,29.14,Charles Smith,Credit Card,Cancelled,815.23,283.66,2024-01,2024,1150.48
a78af4ec-2b94-4496-9336-6cc7532354ac,2024-01-24,5b6fc8a1-996c-4304-acb5-9077180a7b60,Pamela Newman,North America,Beauty,Modern,3,314.35,11.74,Michelle Andersen,Amazon Pay,Cancelled,832.34,289.62,2024-01,2024,943.0500000000001
ea906297-9419-4483-9d86-029dba2b7ec2,2024-01-25,a51b16ed-010d-4e2f-997c-97f7f26fb50a,Alan Hurst,South America,Books,Work,3,270.76,29.22,Crystal Williams,Gift Card,Cancelled,574.93,200.05,2024-01,2024,812.28
eaf26aec-ff6f-4643-82ae-9e59b8b78a3b,2024-01-25,bf37acae-3e4b-4339-ac36-c75ecae53f46,David Rodriguez,North America,Electronics,Identify,2,174.0,12.8,Bradley Howe,Amazon Pay,Returned,303.46,105.59,2024-01,2024,348.0
7eb67f68-ffaf-40f9-a76f-1330e595ef11,2024-01-25,46f8163e-c0cf-4370-8a12-45d60eff0255,Justin Mcneil,Europe,Clothing,Recognize,2,53.43,20.65,Mary Scott,Amazon Pay,Completed,84.79,29.5,2024-01,2024,106.86
b8b8e6ad-0739-44d2-86b1-3f7bed0faf6c,2024-01-26,3cb31bd9-758f-4e58-890f-88ce32eb737e,Emily Brewer,Australia,Sports,School,1,156.11,18.78,Crystal Williams,PayPal,Returned,126.79,44.12,2024-01,2024,156.11
c38b8187-acbe-4d48-983d-2673c5508198,2024-01-26,1fdc7d66-2c00-4bb7-8a4f-2cb8664f2afe,Scott Greene,Australia,Sports,Air,5,227.17,23.23,Caleb Camacho,PayPal,Pending,871.99,303.41,2024-01,2024,1135.85
dfa69e12-2596-4f35-b680-fca91b25b037,2024-01-27,5cea0985-a266-4563-aab1-fb2674e0c797,Nicole Blair,Europe,Electronics,Five,8,371.65,25.04,Roger Brown,Amazon Pay,Cancelled,2228.71,775.49,2024-01,2024,2973.2
ac3657e5-cd75-4f15-b345-a441d2db1277,2024-01-27,7888bfeb-fde5-4a72-971d-2a89cf6bcf45,John Castro,Europe,Clothing,Us,3,279.65,4.74,Mary Scott,Amazon Pay,Cancelled,799.18,278.08,2024-01,2024,838.9499999999999
05979f67-eafb-4c24-9b97-3fe6bcd3d846,2024-01-27,2f9beb8b-8fe2-476d-ab21-a736337979be,Judith Smith,Asia,Beauty,Hospital,9,196.01,0.19,Emily Matthews,PayPal,Pending,1760.74,612.66,2024-01,2024,1764.09
362ada17-19af-49eb-946d-c906a576ec4f,2024-01-28,4371e0ee-cc64-4468-813c-cf304895637d,David Washington,North America,Electronics,Draw,9,55.05,15.8,Joseph Brooks,Amazon Pay,Pending,417.17,145.16,2024-01,2024,495.45
9cf7147f-1767-4711-ad9a-379a2efc915e,2024-01-28,c44346a8-4420-4760-a5e9-527636b9469c,Patricia Glover,Australia,Beauty,Would,3,89.64,0.05,Caleb Camacho,PayPal,Cancelled,268.79,93.53,2024-01,2024,268.92
67c997a5-603f-4509-a421-2236e3dd20d5,2024-01-28,7b046c06-1e8e-44ab-856f-21620bc812c4,Jose Garcia,Australia,Books,Talk,5,73.35,14.63,Joseph Brooks,Debit Card,Completed,313.09,108.94,2024-01,2024,366.75
bfbae651-5b60-4db2-80e1-8f8cf77463c8,2024-01-30,c65fbfb2-0ce1-4f77-a07a-0efc264065cf,Cameron Gilbert,Europe,Sports,Nor,1,488.03,9.45,Adam Smith,Amazon Pay,Pending,441.91,153.76,2024-01,2024,488.03
e8b03586-d124-49a3-9543-3cb9748a2dfd,2024-01-30,af754ceb-47bf-4c64-980c-bef123dbb956,Nicholas Fowler,Asia,Clothing,Score,3,487.23,13.66,Kristen Ramos,Gift Card,Completed,1262.02,439.13,2024-01,2024,1461.69
f1ab3f0b-6ca3-4008-9a12-3d2821897267,2024-01-31,5372264b-8576-40ec-86b6-f1b1e93ed928,David Mcmillan MD,North America,Clothing,West,9,240.08,29.98,Caleb Camacho,Amazon Pay,Pending,1512.94,526.43,2024-01,2024,2160.7200000000003
660fcd73-ff9f-4d72-bb47-bacb4526145c,2024-01-31,1826e86f-5b06-4656-8595-284ee8956e46,Stephanie Nelson,Europe,Sports,Order,5,96.89,24.8,Joseph Brooks,Debit Card,Returned,364.31,126.76,2024-01,2024,484.45
